epoch,lr,loss_total,loss_data,loss_data_cyl,loss_data_bc,loss_data_boi_c,loss_data_boi_t,loss_data_free,loss_cont,loss_mom_u,loss_mom_v,loss_mom_w,loss_phys_sum,loss_val,gnorm,elapsed_s
99,9.999999747378752e-05,273.40380859375,1.2430036067962646,0.765022873878479,0.03905961662530899,0.4557749032974243,0.057812370359897614,0.03316263481974602,145.84530639648438,0.07995537668466568,40.34894943237305,0.11934404075145721,186.39355524629354,0.07253377884626389,253253.40625,2127.501173019409
100,9.999999747378752e-05,272.03057861328125,1.2425001859664917,0.7637476325035095,0.03900721296668053,0.4551190435886383,0.058355025947093964,0.03336299955844879,144.65065002441406,0.09811947494745255,40.1562614440918,0.1505340337753296,185.05556497722864,0.06320460885763168,251983.4375,2148.5855498313904
101,9.999999747378752e-05,255.48023986816406,1.243929147720337,0.7628997564315796,0.03901374340057373,0.45495322346687317,0.05888574570417404,0.03388568386435509,128.9757537841797,0.10972541570663452,39.17842483520508,0.14119821786880493,168.4051022529602,0.06320460885763168,204354.4375,2169.647269010544
102,9.999999747378752e-05,253.1058349609375,1.2429616451263428,0.7621057629585266,0.040655869990587234,0.4543520212173462,0.058047104626894,0.03400185704231262,125.91060638427734,0.10991701483726501,39.957679748535156,0.12034110724925995,166.09854425489902,0.06320460885763168,187586.875,2190.5488545894623
103,9.999999747378752e-05,243.13931274414062,1.2436972856521606,0.7620775103569031,0.0410463809967041,0.4542483985424042,0.057719022035598755,0.034347936511039734,118.92227172851562,0.11104676872491837,36.930423736572266,0.11671870946884155,156.08046094328165,0.06320460885763168,179468.5,2211.468240261078
104,9.999999747378752e-05,243.5413818359375,1.2461845874786377,0.7628201246261597,0.04124196991324425,0.45467767119407654,0.05766529589891434,0.03482396900653839,121.25418853759766,0.11365678161382675,34.82649230957031,0.11413510143756866,156.30847273021936,0.06320460885763168,173028.625,2232.3403503894806
105,9.999999747378752e-05,245.85824584960938,1.2499691247940063,0.7629461884498596,0.04136677086353302,0.45516514778137207,0.0580952912569046,0.03565659373998642,126.00321197509766,0.1216876208782196,32.11640548706055,0.11903837323188782,158.3603434562683,0.06320460885763168,158471.65625,2253.498472929001
106,9.999999747378752e-05,225.97616577148438,1.247214436531067,0.7631228566169739,0.042145948857069016,0.4551703929901123,0.05680472031235695,0.03500653803348541,108.05663299560547,0.11915414780378342,30.380971908569336,0.11436113715171814,138.6711201891303,0.06320460885763168,156592.140625,2274.391083240509
107,9.999999747378752e-05,231.4973602294922,1.2498140335083008,0.763490617275238,0.04208949953317642,0.4555152654647827,0.05706983059644699,0.03556045889854431,113.83092498779297,0.12823757529258728,29.93035888671875,0.12088213115930557,144.0104035809636,0.06320460885763168,156116.09375,2295.577306509018
108,9.999999747378752e-05,218.71273803710938,1.2484229803085327,0.763763964176178,0.04216568171977997,0.4557274281978607,0.05642295256257057,0.03514803200960159,101.68003845214844,0.1301303654909134,29.400634765625,0.11232295632362366,131.32312653958797,0.06320460885763168,156445.421875,2316.4780843257904
109,9.999999747378752e-05,213.25860595703125,1.2489455938339233,0.7646576762199402,0.04272197559475899,0.45581910014152527,0.056183066219091415,0.035114552825689316,97.80242919921875,0.13407425582408905,27.787208557128906,0.10873385518789291,125.83244586735964,0.06320460885763168,151768.90625,2337.4837086200714
110,9.999999747378752e-05,210.18792724609375,1.2488696575164795,0.7643329501152039,0.042797576636075974,0.455774188041687,0.05625953525304794,0.03512774780392647,95.522216796875,0.13991382718086243,26.997817993164062,0.10707664489746094,122.76702526211739,0.06320460885763168,150347.84375,2358.4369552135468
111,9.999999747378752e-05,290.5152282714844,1.2692245244979858,0.7658722400665283,0.043097320944070816,0.4574880301952362,0.06053043529391289,0.039325736463069916,172.39193725585938,0.33227524161338806,28.763648986816406,0.18160980939865112,201.66947129368782,0.06320460885763168,161862.375,2379.4742715358734
112,9.999999747378752e-05,204.44371032714844,1.2493804693222046,0.7659696340560913,0.04243112727999687,0.4565603733062744,0.05617867037653923,0.03472023084759712,90.61565399169922,0.14692243933677673,26.114830017089844,0.10959778726100922,116.98700423538685,0.06320460885763168,149443.203125,2400.4198253154755
113,9.999999747378752e-05,199.58648681640625,1.2488394975662231,0.76581209897995,0.042693257331848145,0.45608624815940857,0.05635039508342743,0.03470247611403465,87.20986938476562,0.15120388567447662,24.697385787963867,0.10919805616140366,112.16765711456537,0.06320460885763168,146035.328125,2421.3995275497437
114,9.999999747378752e-05,199.65200805664062,1.2483044862747192,0.7654487490653992,0.042690277099609375,0.45591843128204346,0.056563038378953934,0.03459806367754936,87.56564331054688,0.15975303947925568,24.43323516845703,0.1120791882276535,112.27071070671082,0.06320460885763168,145783.75,2442.3592100143433
115,9.999999747378752e-05,203.63330078125,1.2492280006408691,0.7654958367347717,0.04234211891889572,0.45572197437286377,0.05722765624523163,0.034832779318094254,91.30265808105469,0.16437190771102905,24.596298217773438,0.12399260699748993,116.18732081353664,0.06320460885763168,145168.125,2463.2862117290497
116,9.999999747378752e-05,197.49588012695312,1.2473499774932861,0.7653843760490417,0.04233159124851227,0.4552627205848694,0.05730578303337097,0.034430816769599915,86.11004638671875,0.16844792664051056,23.786327362060547,0.1165875717997551,110.18140924721956,0.06320460885763168,145144.453125,2484.4949283599854
117,9.999999747378752e-05,196.21136474609375,1.2468712329864502,0.7652490735054016,0.04221567511558533,0.4550657570362091,0.0576348640024662,0.03430178016424179,85.1872329711914,0.17395931482315063,23.45580291748047,0.11337749660015106,108.93037270009518,0.06320460885763168,143932.328125,2505.662893295288
118,9.999999747378752e-05,201.08322143554688,1.2479664087295532,0.7650346159934998,0.041657671332359314,0.4550163745880127,0.05850173160433769,0.034531284123659134,89.98053741455078,0.1757957488298416,23.442873001098633,0.12636198103427887,113.72556814551353,0.06320460885763168,144729.46875,2526.5705807209015
119,9.999999747378752e-05,185.64234924316406,1.243386149406433,0.7648016214370728,0.04180354252457619,0.4543167054653168,0.05801798030734062,0.03353011980652809,76.22601318359375,0.17985643446445465,22.094316482543945,0.10510774701833725,98.60529384762049,0.06320460885763168,138912.546875,2547.785383939743
120,9.999999747378752e-05,189.48724365234375,1.242548942565918,0.7641364932060242,0.041679009795188904,0.4536656439304352,0.05856514349579811,0.03352595120668411,79.7776107788086,0.18567496538162231,22.43714141845703,0.10837438702583313,102.50880154967308,0.06320460885763168,142274.6875,2568.74951839447
121,9.999999747378752e-05,216.21038818359375,1.2502976655960083,0.7644863128662109,0.04084713011980057,0.4544106423854828,0.06080729514360428,0.03506922349333763,105.93097686767578,0.20153236389160156,22.413345336914062,0.14368969202041626,128.68954426050186,0.06320460885763168,142011.140625,2589.6987261772156
122,9.999999747378752e-05,195.69833374023438,1.2438850402832031,0.7640871405601501,0.040723420679569244,0.4537758529186249,0.059752095490694046,0.03368789702653885,87.06092071533203,0.19661912322044373,21.26303482055664,0.10580407828092575,108.62637873739004,0.06320460885763168,137005.28125,2610.888819217682
123,9.999999747378752e-05,177.6529083251953,1.2383465766906738,0.762942910194397,0.04079299047589302,0.45293885469436646,0.0591680109500885,0.03263409063220024,70.21559143066406,0.19250911474227905,20.462060928344727,0.09850270301103592,90.9686641767621,0.06320460885763168,135720.125,2631.85111618042
124,9.999999747378752e-05,175.55824279785156,1.2367539405822754,0.7624080777168274,0.04059014841914177,0.45241737365722656,0.05944937840104103,0.032393164932727814,68.71719360351562,0.19742293655872345,19.967876434326172,0.10300076752901077,88.98549374192953,0.06320460885763168,132104.75,2652.8685734272003
125,9.999999747378752e-05,189.11741638183594,1.2379025220870972,0.7617655396461487,0.040374189615249634,0.4520690441131592,0.06036124750971794,0.03278931602835655,81.54901885986328,0.20250485837459564,20.603500366210938,0.10927214473485947,102.46429622918367,0.06320460885763168,134430.703125,2674.0582773685455
126,9.999999747378752e-05,185.8277130126953,1.2382389307022095,0.7623112201690674,0.03959091007709503,0.45229893922805786,0.060754694044589996,0.03269487991929054,78.65100860595703,0.19745713472366333,20.19942855834961,0.1030990406870842,99.15099333971739,0.06320460885763168,136831.609375,2695.0029108524323
127,9.999999747378752e-05,172.53146362304688,1.233106017112732,0.7614622712135315,0.0397433340549469,0.45137378573417664,0.06014225631952286,0.03176681697368622,66.10955810546875,0.19170187413692474,19.82074546813965,0.09201890230178833,86.21402435004711,0.06320460885763168,132900.15625,2716.2117002010345
128,9.999999747378752e-05,212.07199096679688,1.2427490949630737,0.7607963681221008,0.03936135396361351,0.4516822099685669,0.0630551129579544,0.034030646085739136,104.03910827636719,0.22097383439540863,20.671812057495117,0.14767399430274963,125.07956816256046,0.06320460885763168,137625.1875,2737.2930238246918
129,9.999999747378752e-05,168.0460968017578,1.2307016849517822,0.7609734535217285,0.03917336091399193,0.450968474149704,0.060370609164237976,0.031268294900655746,62.366554260253906,0.19024796783924103,19.252042770385742,0.0881705954670906,81.89701559394598,0.06320460885763168,135503.40625,2758.489044189453
130,9.999999747378752e-05,163.73086547851562,1.2289214134216309,0.7599772810935974,0.038979124277830124,0.45032432675361633,0.0605759434401989,0.031126931309700012,59.39207458496094,0.18449853360652924,18.04400634765625,0.08581100404262543,77.70639047026634,0.06320460885763168,128503.140625,2779.5435059070587
131,9.999999747378752e-05,186.0009765625,1.2337145805358887,0.7590513825416565,0.03842227905988693,0.4505970776081085,0.06217174977064133,0.032303422689437866,80.88218688964844,0.19268469512462616,18.457447052001953,0.10863051563501358,99.64094915241003,0.06320460885763168,127756.6171875,2800.497032880783
132,9.999999747378752e-05,164.1756591796875,1.2263615131378174,0.7592250108718872,0.03845058009028435,0.44998273253440857,0.06060846149921417,0.030647022649645805,59.574607849121094,0.17984819412231445,18.490867614746094,0.084994375705719,78.33031803369522,0.06320460885763168,131673.390625,2821.457511663437
133,9.999999747378752e-05,162.53524780273438,1.2243642807006836,0.7580368518829346,0.038271643221378326,0.44925469160079956,0.06073135510087013,0.030532231554389,58.3176155090332,0.1794877052307129,18.251026153564453,0.08158154785633087,76.8297109156847,0.06320460885763168,130695.9375,2842.5125393867493
134,9.999999747378752e-05,159.46240234375,1.2229506969451904,0.7578384280204773,0.038135189563035965,0.4488042891025543,0.060744382441043854,0.030337581411004066,56.180145263671875,0.17336143553256989,17.42058753967285,0.08173997700214386,73.85583421587944,0.06320460885763168,127281.03125,2863.662134408951
135,9.999999747378752e-05,177.58544921875,1.226036787033081,0.7565629482269287,0.03812773898243904,0.44898179173469543,0.06168524920940399,0.031177887693047523,73.82666015625,0.17265138030052185,17.64544105529785,0.11812060326337814,91.76287319511175,0.06320460885763168,123549.4296875,2884.712035179138
136,9.999999747378752e-05,215.83355712890625,1.2926075458526611,0.7681942582130432,0.04483602195978165,0.4594675302505493,0.07323228567838669,0.04121975973248482,107.86422729492188,0.2920955717563629,17.036762237548828,0.15787531435489655,125.35096041858196,0.06320460885763168,100328.2734375,2905.8983938694
137,9.999999747378752e-05,122.65384674072266,1.2220995426177979,0.7588273882865906,0.037409693002700806,0.45000335574150085,0.060058146715164185,0.02963929809629917,27.75617027282715,0.14275003969669342,9.136731147766113,0.07119644433259964,37.106847904622555,0.06320460885763168,92772.2578125,2926.8672137260437
138,9.999999747378752e-05,121.88764953613281,1.2203497886657715,0.7578596472740173,0.037227749824523926,0.44916293025016785,0.06046881526708603,0.02953091822564602,27.14252281188965,0.14015768468379974,9.111408233642578,0.06905345618724823,36.463142186403275,0.06320460885763168,94341.2890625,2947.9858095645905
139,9.999999747378752e-05,121.10975646972656,1.2185856103897095,0.7568754553794861,0.03705323114991188,0.4485100209712982,0.060686636716127396,0.02938988246023655,26.679033279418945,0.14157050848007202,8.918959617614746,0.0692441537976265,35.80880755931139,0.06320460885763168,92186.8125,2969.1898341178894
140,9.999999747378752e-05,120.5124740600586,1.217029333114624,0.7561962008476257,0.036886654794216156,0.44791632890701294,0.06082892417907715,0.029261359944939613,26.21676254272461,0.1409032791852951,8.89574909210205,0.06702090054750443,35.32043581455946,0.06320460885763168,93119.6015625,2990.243194580078
141,9.999999747378752e-05,119.76998901367188,1.2154396772384644,0.7555635571479797,0.036719370633363724,0.4474416673183441,0.060887597501277924,0.0290825292468071,25.700572967529297,0.1379823535680771,8.782699584960938,0.06798302382230759,34.68923792988062,0.06320460885763168,91007.6328125,3011.4101281166077
142,9.999999747378752e-05,119.2270278930664,1.2137922048568726,0.7544544339179993,0.036574289202690125,0.44701069593429565,0.06091338023543358,0.028949527069926262,25.402589797973633,0.13800577819347382,8.652959823608398,0.06804123520851135,34.261596634984016,0.06320460885763168,90818.28125,3032.596112728119
143,9.999999747378752e-05,118.67052459716797,1.2125500440597534,0.7541680932044983,0.03648383542895317,0.4464835822582245,0.06089003011584282,0.028869595378637314,24.966337203979492,0.13769418001174927,8.619677543640137,0.06826721876859665,33.791976146399975,0.06320460885763168,90132.96875,3053.9482259750366
144,9.999999747378752e-05,122.6849594116211,1.238085150718689,0.7595452070236206,0.039702318608760834,0.45122280716896057,0.064938485622406,0.03222955763339996,24.981338500976562,0.14132124185562134,10.827594757080078,0.06874961405992508,36.01900411397219,0.06320460885763168,90334.9609375,3074.9708511829376
145,9.999999747378752e-05,118.22698974609375,1.2178020477294922,0.754966676235199,0.03712291643023491,0.4473600387573242,0.06176235154271126,0.029651593416929245,24.159042358398438,0.13776227831840515,8.612125396728516,0.07193169742822647,32.980861730873585,0.06320460885763168,85259.546875,3095.894312620163
146,9.999999747378752e-05,117.43380737304688,1.2092558145523071,0.7528937458992004,0.03622587025165558,0.44575440883636475,0.06038539856672287,0.028559589758515358,24.48398208618164,0.13718262314796448,8.091909408569336,0.0728350281715393,32.78590914607048,0.06320460885763168,83823.8671875,3116.829080104828
147,9.999999747378752e-05,116.03658294677734,1.2073266506195068,0.7518994808197021,0.03615783527493477,0.44506630301475525,0.06032625213265419,0.02845742180943489,23.528501510620117,0.13471411168575287,7.7889790534973145,0.07154999673366547,31.52374467253685,0.06320460885763168,81944.7421875,3137.989545106888
148,9.999999747378752e-05,116.00080871582031,1.2054591178894043,0.7509058117866516,0.03605589270591736,0.44453227519989014,0.060212720185518265,0.028322400525212288,23.556133270263672,0.13834106922149658,7.8488569259643555,0.07535675168037415,31.618688017129898,0.06320460885763168,82235.09375,3159.1088445186615
149,9.999999747378752e-05,115.6219711303711,1.2033493518829346,0.7498790621757507,0.03600471094250679,0.4439508318901062,0.059949010610580444,0.028177373111248016,23.339845657348633,0.1379929482936859,7.832906723022461,0.07675306499004364,31.387498393654823,0.06320460885763168,81783.7109375,3180.257863521576
150,9.999999747378752e-05,114.64242553710938,1.2014330625534058,0.7491454482078552,0.03596561774611473,0.4434652328491211,0.05960932374000549,0.02802342176437378,22.665771484375,0.14038510620594025,7.662358283996582,0.07364191859960556,30.542156793177128,0.061256587505340576,81213.953125,3201.555900812149
151,9.999999747378752e-05,113.7471694946289,1.1991791725158691,0.7483351826667786,0.035852495580911636,0.44275718927383423,0.05927920341491699,0.027890145778656006,22.0627384185791,0.1362774521112442,7.531582832336426,0.07401888817548752,29.80461759120226,0.061256587505340576,79403.9609375,3222.7584812641144
152,9.999999747378752e-05,113.20552062988281,1.1970762014389038,0.7470247149467468,0.03579036891460419,0.44219261407852173,0.059064365923404694,0.027771735563874245,21.744409561157227,0.13435135781764984,7.454220771789551,0.07720212638378143,29.41018381714821,0.061256587505340576,79734.3515625,3243.6922800540924
153,9.999999747378752e-05,113.72978210449219,1.194726586341858,0.7458913326263428,0.03582959622144699,0.4414883553981781,0.0587080679833889,0.027641933411359787,22.1947021484375,0.14142340421676636,7.687422275543213,0.07538202404975891,30.098929852247238,0.061256587505340576,80597.2109375,3264.83788394928
154,9.999999747378752e-05,112.33399200439453,1.1922686100006104,0.7443628907203674,0.03574185445904732,0.44083237648010254,0.05839087814092636,0.02752566896378994,21.375198364257812,0.13799017667770386,7.286974906921387,0.07500283420085907,28.875166282057762,0.061256587505340576,78204.703125,3285.75430226326
155,9.999999747378752e-05,112.96802520751953,1.1899224519729614,0.743350088596344,0.03573024645447731,0.4399850368499756,0.05811454355716705,0.027429979294538498,21.987564086914062,0.13829486072063446,7.4719648361206055,0.07565388083457947,29.673477664589882,0.061256587505340576,78897.109375,3306.6875188350677
156,9.999999747378752e-05,111.58931732177734,1.187577247619629,0.7423208355903625,0.03573567420244217,0.4391631782054901,0.05783615633845329,0.027322666719555855,21.047372817993164,0.13911385834217072,7.198319911956787,0.07413600385189056,28.458942592144012,0.061256587505340576,76109.2890625,3327.6046266555786
157,9.999999747378752e-05,111.40859985351562,1.1852405071258545,0.7411679625511169,0.03577880561351776,0.43833667039871216,0.057566914707422256,0.027231691405177116,21.136253356933594,0.1316269040107727,7.101419448852539,0.07244842499494553,28.44174813479185,0.061256587505340576,73994.6875,3348.5291345119476
158,9.999999747378752e-05,350.45660400390625,1.3931519985198975,0.780036985874176,0.06086133420467377,0.47151267528533936,0.09111238270998001,0.058107100427150726,222.7279052734375,1.2869642972946167,27.556079864501953,1.3651052713394165,252.9360547065735,0.061256587505340576,95124.0625,3369.4529926776886
159,9.999999747378752e-05,112.67305755615234,1.2030006647109985,0.7514433264732361,0.03610654175281525,0.44512760639190674,0.058076709508895874,0.027819260954856873,21.003707885742188,0.13262665271759033,7.2519049644470215,0.07473201304674149,28.46297151595354,0.061256587505340576,72980.9765625,3390.6264061927795
160,9.999999747378752e-05,111.55681610107422,1.195819616317749,0.7472681403160095,0.03578716889023781,0.44235411286354065,0.05850107967853546,0.027419984340667725,20.55620574951172,0.13538925349712372,7.0809006690979,0.07692470401525497,27.849420376121998,0.061256587505340576,74167.796875,3411.568884372711
161,9.999999747378752e-05,110.39293670654297,1.193603515625,0.7459801435470581,0.03586417809128761,0.4410707950592041,0.058780770748853683,0.027431434020400047,19.824195861816406,0.135200634598732,6.8088765144348145,0.07243281602859497,26.840705826878548,0.061256587505340576,72436.4765625,3432.4705221652985
162,9.999999747378752e-05,110.71031188964844,1.1917835474014282,0.7448259592056274,0.035853467881679535,0.4403141140937805,0.05882146209478378,0.027383649721741676,20.123268127441406,0.13508599996566772,6.950466156005859,0.07667271047830582,27.28549299389124,0.061256587505340576,72935.6875,3453.658103942871
163,9.999999747378752e-05,110.3347396850586,1.1897947788238525,0.7438980937004089,0.03584207966923714,0.43949708342552185,0.058678966015577316,0.027333427220582962,19.932313919067383,0.13724654912948608,6.902194023132324,0.07735468447208405,27.049109175801277,0.061256587505340576,72600.734375,3474.673600912094
164,9.999999747378752e-05,109.50031280517578,1.1878470182418823,0.7424848675727844,0.035942286252975464,0.43893858790397644,0.0584828220307827,0.027247538790106773,19.485145568847656,0.13401363790035248,6.6622748374938965,0.06960649788379669,26.351040542125702,0.061256587505340576,70011.0703125,3495.5850467681885
165,9.999999747378752e-05,108.80500793457031,1.1862674951553345,0.7418739199638367,0.035862840712070465,0.43837979435920715,0.058228299021720886,0.027200307697057724,19.076873779296875,0.13538707792758942,6.482496738433838,0.07152009755373001,25.766277693212032,0.061256587505340576,67582.9765625,3516.4762229919434
166,9.999999747378752e-05,108.68258666992188,1.1847143173217773,0.7409504055976868,0.03593849018216133,0.43788790702819824,0.05796691030263901,0.027157187461853027,19.069175720214844,0.1395886391401291,6.475555896759033,0.06826359033584595,25.752583846449852,0.061256587505340576,67566.6953125,3537.674862384796
167,9.999999747378752e-05,108.48506927490234,1.182958722114563,0.7402794361114502,0.03597312793135643,0.4372296929359436,0.057686977088451385,0.027100441977381706,19.05177879333496,0.13568192720413208,6.424642562866211,0.06583768129348755,25.67794096469879,0.061256587505340576,66531.125,3558.775310754776
168,9.999999747378752e-05,108.14340209960938,1.1808985471725464,0.7385175228118896,0.03598776087164879,0.4366035759449005,0.05746608227491379,0.027091484516859055,18.8321533203125,0.13311105966567993,6.442168712615967,0.07309332489967346,25.48052641749382,0.061256587505340576,66269.0859375,3580.008219242096
169,9.999999747378752e-05,107.42430877685547,1.179205060005188,0.7377315759658813,0.036033570766448975,0.43587571382522583,0.05727007985115051,0.027079718187451363,18.397705078125,0.12912119925022125,6.28721809387207,0.06588486582040787,24.8799292370677,0.061256587505340576,66305.046875,3600.9210975170135
170,9.999999747378752e-05,107.47378540039062,1.177351713180542,0.7366499304771423,0.03614046797156334,0.435153990983963,0.05705201253294945,0.02705778367817402,18.544841766357422,0.1282617300748825,6.3244524002075195,0.061612918972969055,25.059168815612793,0.061256587505340576,66541.15625,3621.8599724769592
171,9.999999747378752e-05,108.0661849975586,1.1757731437683105,0.7358952164649963,0.03612450882792473,0.43441808223724365,0.056917086243629456,0.027073008939623833,19.100990295410156,0.12790654599666595,6.471171855926514,0.061991553753614426,25.76206025108695,0.061256587505340576,67125.140625,3642.7221553325653
172,9.999999747378752e-05,107.00390625,1.1739221811294556,0.7343605756759644,0.03626217693090439,0.4336754083633423,0.05684049427509308,0.02708570472896099,18.344026565551758,0.12740181386470795,6.298651218414307,0.05925759673118591,24.82933719456196,0.061256587505340576,66000.8515625,3663.918708562851
173,9.999999747378752e-05,106.82117462158203,1.1725707054138184,0.7336727976799011,0.03626618534326553,0.4330441951751709,0.05672343820333481,0.027103831991553307,18.265287399291992,0.12634092569351196,6.288970470428467,0.060633584856987,24.741232380270958,0.061256587505340576,65854.4375,3684.924435377121
174,9.999999747378752e-05,120.72572326660156,1.1724711656570435,0.7322554588317871,0.03667072951793671,0.4322316348552704,0.05701054632663727,0.02755011059343815,31.687700271606445,0.15309906005859375,6.721611976623535,0.09029203653335571,38.65270334482193,0.061256587505340576,64299.35546875,3705.8396723270416
175,9.999999747378752e-05,189.3946075439453,1.3471550941467285,0.7649948000907898,0.056029342114925385,0.46258777379989624,0.08615203201770782,0.05220331996679306,75.81892395019531,0.3041929006576538,18.821516036987305,0.1491318941116333,95.0937647819519,0.061256587505340576,66690.7734375,3726.7438621520996
176,9.999999747378752e-05,107.01988983154297,1.1860671043395996,0.7416348457336426,0.0362539067864418,0.43814608454704285,0.05799472704529762,0.027302928268909454,17.75263214111328,0.12446707487106323,6.062463283538818,0.05561452358961105,23.995177023112774,0.061256587505340576,63948.31640625,3748.0995151996613
177,9.999999747378752e-05,106.27326202392578,1.1827256679534912,0.7399204969406128,0.036150816828012466,0.43659645318984985,0.05833283066749573,0.0271542239934206,17.3736515045166,0.1194222941994667,5.932805061340332,0.05657551437616348,23.482454374432564,0.061256587505340576,63581.296875,3769.1917757987976
178,9.999999747378752e-05,106.44570922851562,1.1811714172363281,0.7386420369148254,0.03619334101676941,0.4357566833496094,0.05851812660694122,0.027200162410736084,17.564834594726562,0.11654052138328552,6.028680801391602,0.05366939678788185,23.76372531428933,0.061256587505340576,64306.96875,3790.475830554962
179,9.999999747378752e-05,106.06716918945312,1.1793025732040405,0.7373782992362976,0.0363052673637867,0.43504542112350464,0.05834583193063736,0.027182307094335556,17.403907775878906,0.11446928977966309,5.943235874176025,0.05435756593942642,23.51597050577402,0.061256587505340576,62362.32421875,3811.423441171646
180,9.999999747378752e-05,105.96212005615234,1.1778991222381592,0.7368820309638977,0.03627793863415718,0.43444201350212097,0.05817001685500145,0.027161991223692894,17.474727630615234,0.11493435502052307,5.862995147705078,0.0565064437687397,23.509163577109575,0.061256587505340576,61254.828125,3832.320498943329
181,9.999999747378752e-05,105.4900131225586,1.1762843132019043,0.7359092235565186,0.03631440922617912,0.43393734097480774,0.05786334350705147,0.027134399861097336,17.23922348022461,0.11135302484035492,5.744650363922119,0.05485764518380165,23.150084514170885,0.061256587505340576,59720.67578125,3853.508841276169
182,9.999999747378752e-05,105.5391616821289,1.174966812133789,0.7350590229034424,0.03631647676229477,0.43345287442207336,0.057685550302267075,0.02713797800242901,17.350357055664062,0.11001409590244293,5.776142120361328,0.05500369891524315,23.291516970843077,0.061256587505340576,59799.32421875,3874.4221556186676
183,9.999999747378752e-05,104.78451538085938,1.1730561256408691,0.7337760925292969,0.03636454418301582,0.43280306458473206,0.057465266436338425,0.02710539661347866,16.808639526367188,0.11054041236639023,5.693983554840088,0.05741070210933685,22.670574195683002,0.061256587505340576,59998.1796875,3895.4418683052063
184,9.999999747378752e-05,103.97809600830078,1.1715037822723389,0.7330732941627502,0.036368727684020996,0.43219420313835144,0.057272303849458694,0.027073020115494728,16.20795249938965,0.11097168922424316,5.5986247062683105,0.055270276963710785,21.972819171845913,0.061256587505340576,60199.96875,3916.605295419693
185,9.999999747378752e-05,104.00979614257812,1.1697185039520264,0.7319245934486389,0.036406245082616806,0.431589812040329,0.057026442140340805,0.027047261595726013,16.348556518554688,0.10589244216680527,5.619065761566162,0.055963240563869476,22.129477962851524,0.061256587505340576,60515.67578125,3937.533837556839
186,9.999999747378752e-05,103.65081787109375,1.168228030204773,0.7312384247779846,0.03640565648674965,0.430862158536911,0.056932345032691956,0.02706018276512623,16.131118774414062,0.10505381226539612,5.580683708190918,0.0579991452395916,21.874855440109968,0.061256587505340576,60087.17578125,3958.404277086258
187,9.999999747378752e-05,103.13229370117188,1.1658328771591187,0.7294952273368835,0.036435194313526154,0.42992207407951355,0.056880366057157516,0.027034711092710495,15.935657501220703,0.10236334055662155,5.429806709289551,0.056128695607185364,21.52395624667406,0.061256587505340576,58020.859375,3979.3195929527283
188,9.999999747378752e-05,102.9449691772461,1.16448175907135,0.7286666035652161,0.036477357149124146,0.42927542328834534,0.05684507265686989,0.027050526812672615,15.882573127746582,0.10128374397754669,5.3878912925720215,0.05950974300503731,21.431257907301188,0.061256587505340576,57710.421875,4000.3228855133057
189,9.999999747378752e-05,102.94109344482422,1.1628577709197998,0.7276968359947205,0.03652925789356232,0.428627610206604,0.05677596107125282,0.02700919471681118,15.95805549621582,0.10273658484220505,5.42076301574707,0.05946711078286171,21.541022207587957,0.061256587505340576,58546.16015625,4021.476813316345
190,9.999999747378752e-05,102.69192504882812,1.160760760307312,0.7264813780784607,0.0365460105240345,0.4276033639907837,0.056781016290187836,0.02702013961970806,15.878339767456055,0.10096573084592819,5.400131702423096,0.059262946248054504,21.438700146973133,0.061256587505340576,58837.35546875,4042.4105014801025
191,9.999999747378752e-05,102.38114929199219,1.1584618091583252,0.7250279784202576,0.03654304891824722,0.4265148639678955,0.0568707175552845,0.027011187747120857,15.742822647094727,0.09601113945245743,5.391195774078369,0.05879025533795357,21.288819815963507,0.061256587505340576,58994.76171875,4063.6037323474884
192,9.999999747378752e-05,101.59130859375,1.1561477184295654,0.7236402034759521,0.03657938167452812,0.42553597688674927,0.05680673196911812,0.02697577327489853,15.219449043273926,0.09550884366035461,5.283182144165039,0.06284697353839874,20.660987004637718,0.061256587505340576,56983.59375,4084.507623910904
193,9.999999747378752e-05,101.19396209716797,1.1534876823425293,0.7221149206161499,0.036657556891441345,0.42420944571495056,0.05691240355372429,0.02695826068520546,15.067124366760254,0.09689199179410934,5.2209343910217285,0.06487984210252762,20.44983059167862,0.061256587505340576,56835.55859375,4105.505923509598
194,9.999999747378752e-05,101.08960723876953,1.1511214971542358,0.7204467058181763,0.03666231781244278,0.42311686277389526,0.05698895454406738,0.02696758322417736,15.075231552124023,0.0972093865275383,5.274587631225586,0.06410297006368637,20.511131539940834,0.061256587505340576,56756.53515625,4126.412172079086
195,9.999999747378752e-05,100.57091522216797,1.1479946374893188,0.718819260597229,0.03670690953731537,0.421585351228714,0.057061661034822464,0.026930537074804306,14.859713554382324,0.0936441719532013,5.198114395141602,0.05983779951930046,20.211309920996428,0.061256587505340576,57327.171875,4147.297317028046
196,9.999999747378752e-05,209.79371643066406,1.2700657844543457,0.7373785376548767,0.05130377411842346,0.43994957208633423,0.07848408073186874,0.0457720048725605,104.35972595214844,0.19798153638839722,15.559881210327148,0.7714946269989014,120.88908332586288,0.061256587505340576,62813.44921875,4168.467016220093
